executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
8,25600,17,38,false,10,0.6,0.5,32,false,5,189,37,1.5,0.3245849609375,61,lz4,64,32,true,64,25,297,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,87.945
8,31994,28,46,true,99,0.7485879377507247,0.9997880490439363,89,false,55,421,51,2.977926097230783,0.6763219340662963,12,lz4,122,62,true,40,82,303,430,6,false,true,false,true,org.apache.spark.serializer.JavaSerializer,95.219
8,28867,8,8,false,10,0.694580078125,0.5,17,false,35,479,13,4.271484375,0.75,4,lz4,64,16,true,64,120,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,89.577
13,43975,8,27,false,10,0.6,0.5,32,false,14,360,74,1.5,0.0543212890625,4,lz4,115,100,true,64,116,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94.439
2,28619,16,41,true,42,0.9376825694300036,0.692227517512849,105,false,125,297,45,2.970156515105506,0.7274535434717861,84,lzf,112,62,true,44,124,200,150,8,false,false,false,true,org.apache.spark.serializer.JavaSerializer,262.237
12,37849,23,10,true,53,0.7306220559606053,0.6395103590102609,85,true,96,519,70,4.022063968829611,0.7289927837086483,22,lz4,92,99,true,87,87,251,247,9,true,false,false,false,org.apache.spark.serializer.JavaSerializer,96.716
10,43769,18,47,true,24,0.9082204376032068,0.7869202624358639,14,false,98,210,100,4.360419804942145,0.1592140531546771,124,lz4,117,3,true,56,86,389,185,8,false,false,false,false,org.apache.spark.serializer.JavaSerializer,102.659
4,25600,8,8,false,74,0.794647216796875,0.5,114,true,20,200,100,1.5,0.54327392578125,4,lz4,68,65,true,64,43,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,114.633
3,36023,45,46,false,21,0.7815837056889152,0.8896076482233959,87,true,35,491,85,4.750500299214838,0.9014376831621926,114,lzf,128,105,false,113,98,229,65,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,191.821
1,25600,8,45,false,94,0.580780029296875,0.5,67,false,48,276,79,1.821533203125,0.81341552734375,4,lz4,64,32,true,64,59,50,421,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,371.474
