executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
13,43258,43,38,false,14,0.6160116225066942,0.8311015061708962,61,false,90,143,22,2.7050194755626533,0.39652848863165624,37,lzf,125,99,true,90,15,153,162,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,178.94
3,36582,13,13,false,17,0.7031166767215355,0.7873076971727582,106,false,25,261,15,2.1017043070734855,0.22570240235840186,55,lzf,76,10,true,126,124,274,117,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,213.206
14,33794,8,21,false,10,0.6,0.8941650390625,32,false,48,200,29,1.5,0.670654296875,64,lz4,64,32,true,81,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,194.683
14,42416,8,15,false,10,0.6,0.7012939453125,32,false,48,200,28,1.5,0.640380859375,18,lzf,64,32,true,27,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,188.608
8,35727,10,12,true,17,0.9231623078696805,0.8649305669695997,79,false,21,639,30,2.2846043788648447,0.4564551137789642,83,lz4,74,21,false,107,17,291,166,4,false,false,false,false,org.apache.spark.serializer.KryoSerializer,175.625
16,32568,40,37,true,43,0.8997010664581715,0.6585245895571792,5,false,29,820,45,2.011003643134225,0.38385251304526147,17,lzf,85,115,false,27,40,438,301,9,false,false,true,true,org.apache.spark.serializer.KryoSerializer,192.787
10,36990,19,22,false,20,0.9536657240018616,0.7845734988353686,89,true,91,435,29,3.2914396481583466,0.4030341307430313,13,lz4,83,46,false,126,20,270,320,5,false,false,true,false,org.apache.spark.serializer.JavaSerializer,189.211
16,33627,30,9,false,32,0.855497310799959,0.7571089474279887,120,false,5,242,30,2.807059906835628,0.53063699578996,105,lz4,73,56,true,122,26,65,237,8,false,true,false,true,org.apache.spark.serializer.KryoSerializer,201.818
5,38664,23,28,false,60,0.868236642612672,0.7755580528248799,115,false,64,597,71,2.3879179792881517,0.4334543637467241,23,lzf,85,29,true,27,33,277,44,2,true,false,true,false,org.apache.spark.serializer.JavaSerializer,149.629
5,40604,33,16,false,40,0.9465141250217899,0.9502754141742751,108,false,40,214,61,4.320002620219397,0.206914841004768,121,lzf,68,3,false,12,36,422,260,4,true,false,true,false,org.apache.spark.serializer.JavaSerializer,160.994
11,30214,13,23,true,65,0.7280489737288609,0.9607523674533548,10,false,17,303,29,4.030322083789091,0.4977762120381527,50,lz4,83,103,false,114,85,315,111,4,false,false,false,false,org.apache.spark.serializer.JavaSerializer,193.712
15,40637,44,30,true,70,0.647903064593724,0.7151243630884375,64,true,84,283,13,3.008898792996689,0.642281983328221,101,lzf,119,8,true,24,30,302,264,7,true,true,true,false,org.apache.spark.serializer.KryoSerializer,169.514
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,3.125,0.71875,4,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,179.269
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,175.753
14,40045,8,15,false,10,0.6,0.880615234375,32,false,48,200,30,1.5,0.25048828125,50,lz4,64,32,true,22,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,178.24
9,35558,8,15,false,10,0.6,0.9166259765625,32,false,48,200,18,1.5,0.211669921875,71,lz4,64,32,true,64,64,50,359,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,190.253
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,3.125,0.71875,68,lz4,64,32,true,64,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,189.038
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,181.638
5,25600,19,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,176.641
12,29954,8,13,false,10,0.6,0.5,32,false,48,200,29,3.663330078125,0.47552490234375,102,lz4,64,32,true,64,54,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,171.91
13,26736,29,14,false,10,0.6,0.5,32,false,48,200,29,1.5,0.2930908203125,4,lz4,64,32,true,64,64,461,122,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,206.707
8,42116,9,18,false,10,0.6,0.655609130859375,32,false,48,200,29,1.5,0.87872314453125,4,lz4,64,32,true,64,64,50,204,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,191.918
10,25600,17,14,false,17,0.6,0.506927490234375,32,false,48,200,29,1.5,0.14776611328125,116,lz4,64,32,true,64,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,205.492
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,188.983
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,164.669
7,31533,8,15,false,10,0.6,0.91827392578125,32,false,48,200,29,1.5,0.6256103515625,99,lz4,64,32,true,64,64,194,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,201.649
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,64,64,429,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,202.757
5,30784,8,14,false,10,0.6,0.984375,32,false,48,200,29,1.5,0.53125,92,lz4,64,32,true,109,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,195.028
15,40158,8,23,false,10,0.6,0.601959228515625,32,false,48,200,16,1.5,0.45782470703125,4,lzf,64,32,true,77,64,383,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,165.751
13,41903,8,30,false,10,0.6,0.8363037109375,32,false,48,200,41,1.5,0.463134765625,4,lzf,64,32,true,64,78,385,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,153.718
10,29638,8,41,false,10,0.6,0.62908935546875,32,false,48,200,18,1.5,0.6199951171875,4,lzf,64,32,true,25,64,479,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,152.906
13,32908,8,21,false,10,0.6,0.5,32,false,48,200,30,4.4921875,0.607421875,4,lz4,64,32,true,111,64,216,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,169.464
9,37756,8,14,false,10,0.6,0.52996826171875,32,false,48,200,30,1.5,0.4940185546875,4,lz4,64,32,true,102,64,128,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,168.688
14,33704,8,10,false,10,0.6,0.5,32,false,48,200,30,1.5,0.555908203125,20,lz4,64,32,true,105,64,103,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,185.329
8,36722,8,10,false,10,0.6,0.5,32,false,48,200,30,4.444580078125,0.40521240234375,4,lz4,64,32,true,98,64,316,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,194.854
13,27230,8,24,false,10,0.6,0.5063629150390625,32,false,48,200,27,3.6190185546875,0.390838623046875,4,lzf,64,32,true,20,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,158.642
12,39447,8,20,false,10,0.6,0.5,32,false,48,200,27,1.5,0.21722412109375,4,lzf,64,32,true,26,64,419,260,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,149.985
12,29585,8,26,false,10,0.6,0.877166748046875,32,false,48,200,30,1.5,0.73480224609375,10,lz4,64,32,true,108,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,205.597
11,25600,8,8,false,10,0.6,0.5689849853515625,32,false,48,200,30,1.5,0.457733154296875,4,lz4,64,32,true,114,64,183,84,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,187.633
