executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,43134,8,8,false,10,0.65045166015625,0.5,26,false,48,446,100,3.60986328125,0.7569580078125,4,lz4,79,70,true,77,64,361,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,427.805
10,31846,42,25,false,77,0.6369860091588877,0.8048765050146987,89,false,73,969,51,3.2813588879847893,0.4988524850948619,61,lz4,79,97,false,31,15,346,299,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,181.349
1,31282,8,8,false,58,0.6,0.5,80,false,48,655,100,4.740966796875,0.50689697265625,88,lz4,64,11,true,92,64,153,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,313.042
1,25600,8,8,false,61,0.6,0.5,97,false,48,198,100,3.25146484375,0.4876708984375,79,lz4,104,65,true,63,64,354,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,213.623
1,27118,8,8,false,75,0.6,0.72723388671875,117,false,48,871,100,1.55224609375,0.75,32,lz4,83,72,true,64,64,278,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,213.699
1,38818,8,8,false,10,0.6,0.5,89,false,62,280,41,1.5,0.0697021484375,48,lz4,64,70,true,27,64,92,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,439.854
1,36074,8,8,false,10,0.6,0.5,47,false,74,145,100,1.5,0.96136474609375,34,lz4,64,122,true,41,64,290,430,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,335.744
1,26668,8,8,false,85,0.6,0.5,30,false,48,400,100,1.5,0.0047607421875,49,lz4,93,67,true,53,64,417,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,214.906
5,34053,8,8,false,42,0.6,0.5,32,false,48,821,100,2.30712890625,0.5045166015625,65,lz4,89,58,true,16,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.553
13,42362,8,8,false,47,0.6,0.7906494140625,66,false,23,737,100,1.5,0.75,4,lz4,64,86,true,64,64,50,120,8,true,true,true,false,org.apache.spark.serializer.JavaSerializer,181.58
7,34818,44,38,false,64,0.6727837002236638,0.8688282998880879,89,true,71,952,65,3.7419408188928047,0.549027904588717,6,lz4,109,115,false,75,67,370,291,7,false,true,true,false,org.apache.spark.serializer.KryoSerializer,152.006
13,29211,8,8,false,15,0.6,0.5,73,false,48,200,95,2.75634765625,0.5740966796875,61,lz4,64,88,true,64,38,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.408
1,35191,8,25,false,22,0.68817138671875,0.5,38,false,48,871,100,4.82470703125,0.5821533203125,4,lz4,64,61,true,64,64,50,386,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,376.877
1,37981,8,24,false,56,0.65740966796875,0.5,34,false,48,202,100,3.95361328125,0.3897705078125,4,lz4,64,18,true,64,64,50,169,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,514.448
4,27638,30,12,true,40,0.642586453500115,0.8485773995017327,58,false,87,492,83,2.4272289559207634,0.10818465991720234,94,lz4,81,16,true,12,61,442,201,6,true,true,false,false,org.apache.spark.serializer.JavaSerializer,139.247
7,29312,8,8,false,57,0.9161376953125,0.5,64,false,48,106,14,1.5,0.75,4,lz4,64,9,true,103,39,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,151.116
7,25600,8,8,false,59,0.59869384765625,0.77618408203125,122,false,123,797,100,1.5,0.5106201171875,4,lz4,83,32,true,64,64,239,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,154.049
1,43767,8,8,false,69,0.6,0.514190673828125,32,false,48,200,80,4.358642578125,0.30169677734375,4,lz4,113,80,true,64,92,324,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,424.544
8,37802,8,8,false,70,0.6,0.512664794921875,32,false,48,653,84,4.945068359375,0.05792236328125,11,lz4,64,32,true,64,49,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.295
1,28327,8,27,false,44,0.6,0.818603515625,32,false,20,200,100,3.208984375,0.75,4,lz4,127,7,true,52,64,50,360,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,331.704
