executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
2,29093,8,8,false,40,0.963409423828125,0.555755615234375,32,false,48,200,70,1.919189453125,0.75,4,lz4,107,32,true,99,64,50,20,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,221.469
8,38323,8,13,false,77,0.96820068359375,0.80975341796875,101,false,48,200,79,3.67431640625,0.75,4,lz4,64,32,true,64,64,50,135,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,220.501
1,40813,23,41,false,80,0.561614990234375,0.571075439453125,32,false,48,200,80,1.945068359375,0.75,4,lz4,107,32,true,64,64,50,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,319.786
14,34554,23,36,true,50,0.7628090062456475,0.9161696009834959,112,false,21,114,46,2.88287687102031,0.5159418709312401,24,lz4,110,43,true,60,30,496,353,10,true,false,true,false,org.apache.spark.serializer.JavaSerializer,175.275
1,25600,22,8,false,42,0.76959228515625,0.95098876953125,32,false,48,200,46,3.20263671875,0.75,4,lz4,64,32,true,12,64,50,169,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,244.273
6,25600,37,8,false,32,0.69769287109375,0.73431396484375,116,false,48,439,100,2.27587890625,0.75,4,lz4,107,127,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.973
1,37158,8,8,false,24,0.51641845703125,0.50689697265625,32,false,48,662,53,1.5,0.75,4,lz4,94,83,true,37,64,50,414,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,338.457
2,41140,8,8,false,10,0.95062255859375,0.55535888671875,32,false,48,290,68,1.5,0.75,4,lz4,110,49,true,64,64,341,94,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,182.348
7,30061,8,8,false,10,0.65399169921875,0.93597412109375,44,false,48,200,100,3.96630859375,0.75,4,lz4,72,25,true,115,64,50,42,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,196.351
1,27614,8,27,false,17,0.524566650390625,0.5,32,false,48,706,18,1.195556640625,0.65985107421875,4,lz4,64,107,true,64,64,50,131,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,300.186
