X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
1.0,4.0,10.0,3.0,-5.0,7.0,7.0,6.0,26.0,1.60400390625,30.80615178897981
1.0,4.0,10.0,3.0,-5.0,7.0,7.0,6.0,26.0,1.60400390625,30.80615178897981
24.0,1.0,-3.4407491400040904,6.0,21.0,24.67591760988956,9.0,3.0,26.0,18.026910784410504,37.940843828198254
9.0,30.0,21.232950198343346,-23.0,-1.0,-4.83780671765393,8.0,-27.0,26.0,-10.613248703267452,39.002859899055935
-22.0,-28.0,-11.089412365927721,5.0,-8.0,-8.471813396235511,7.0,16.0,27.0,-5.481232257041999,38.283099804367694
3.0,18.0,25.143639394391265,-3.0,-6.0,-10.320690102319155,6.0,15.0,26.0,3.9334163512917613,37.406701791452974
1.0,4.0,10.0,-7.0,11.0,19.1748046875,6.0,6.0,25.0,3.0,33.150155036118406
1.0,4.0,10.0,-3.0,0.0,6.2255859375,8.0,6.0,25.0,3.0,30.16660311512684
1.0,4.0,10.0,-12.0,1.0,7.0,8.0,6.0,26.0,-22.18505859375,32.81524436439007
1.0,4.0,10.0,-3.0,0.0,6.2255859375,8.0,6.0,25.0,3.0,30.16660311512684
1.0,4.0,10.0,-3.0,0.0,6.2255859375,8.0,6.0,25.0,3.0,30.16660311512684
1.0,4.0,10.0,28.0,-1.0,15.498046875,12.0,6.0,25.0,3.0,37.0083015227176
1.0,4.0,10.0,-3.0,0.0,6.2255859375,8.0,6.0,25.0,3.0,30.16660311512684
1.0,4.0,10.0,7.0,13.0,-7.210693359375,8.0,6.0,26.0,3.0,33.715576619739124
1.0,4.0,10.0,2.0,-4.0,7.0,8.0,6.0,25.0,8.594970703125,30.460495488981138
1.0,4.0,10.0,-5.0,0.0,23.04931640625,28.0,6.0,26.0,3.0,30.587365667082423
1.0,4.0,10.0,0.0,-3.0,-0.0732421875,14.0,6.0,26.0,3.0,30.16660381833658
1.0,4.0,10.0,-1.0,0.0,7.0,12.0,6.0,25.0,6.8408203125,29.938735108395733
29.0,4.0,10.0,1.0,0.0,7.0,20.0,6.0,26.0,3.0,37.177246522440655
-2.0,4.0,10.0,-5.0,0.0,7.0,4.0,-14.0,25.0,3.0,30.66161938731824
-11.0,15.0,-16.34224396277677,5.0,-5.0,7.51029800035797,10.0,27.0,25.0,1.060832503162839,36.455751964815725
-13.0,4.0,10.0,1.0,-3.0,7.0,25.0,6.0,25.0,3.0,33.25100963466633
-2.0,-5.0,16.67331774817844,2.0,-3.0,-17.02446786138259,14.0,5.0,25.0,-1.5004973347071413,33.929154931611414
-2.0,2.0,-19.79940606477715,-2.0,-2.0,24.77627150435964,-13.0,-2.0,26.0,8.948407270877041,34.62320557615692
1.0,4.0,10.0,-17.0,0.0,7.0,4.0,6.0,26.0,14.3115234375,34.40838573430248
-2.0,30.0,0.043681177425348494,-2.0,19.0,15.69263876806793,-9.0,-22.0,25.0,7.593167421910806,37.91022448284927
-7.0,4.0,10.0,-5.0,-1.0,7.0,4.0,6.0,25.0,7.49267578125,31.65527990292908
3.0,4.0,10.0,-5.0,7.0,7.0,4.0,6.0,26.0,1.60400390625,31.805118705453893
13.0,4.0,10.0,-3.0,-7.0,7.0,4.0,6.0,25.0,4.19677734375,33.80135323511903
1.0,-20.0,-4.47223198728279,-1.0,11.0,3.2988831994990804,25.0,0.0,25.0,-5.338081409929547,35.90818568407759
1.0,-3.0,18.464591994463234,-24.0,0.0,20.76283446758623,15.0,25.0,26.0,4.518354674297875,37.568754315655895
1.0,4.0,10.0,-1.0,0.0,7.0,12.0,6.0,25.0,6.8408203125,29.938735108395733
1.0,4.0,10.0,-1.0,0.0,7.0,12.0,6.0,25.0,6.8408203125,29.938735108395733
-2.0,4.0,10.0,-2.0,21.0,7.0,4.0,6.0,27.0,6.1083984375,35.55301672157829
1.0,-2.0,10.0,-5.0,0.0,-14.879150390625,4.0,6.0,25.0,3.0,30.275942355574053
1.0,4.0,-7.12646484375,-5.0,-1.0,7.0,4.0,6.0,25.0,7.49267578125,29.236048055692383
8.0,4.0,10.0,3.0,-1.0,7.0,4.0,6.0,26.0,-23.895263671875,31.636144369971653
23.0,4.0,10.0,0.0,-3.0,7.0,4.0,6.0,26.0,4.976806640625,36.03265079708236
-2.0,4.0,10.0,-5.0,0.0,7.0,4.0,-14.0,25.0,3.0,30.66161938731824
2.0,4.0,10.0,-4.0,8.0,7.0,4.0,6.0,25.0,8.594970703125,31.823447981011192
0.0,24.0,10.0,-11.0,0.0,7.0,4.0,6.0,26.0,3.0,36.6468312902968
0.0,-24.0,10.0,16.0,-1.0,7.0,4.0,6.0,25.0,3.0,37.10365978587871
-1.0,4.0,10.0,0.0,12.0,7.0,4.0,6.0,25.0,6.8408203125,32.80117198124827
4.0,-27.0,10.0,-5.0,-5.0,7.0,4.0,6.0,25.0,3.0,36.9861074069956
-2.0,8.0,10.0,-2.0,0.0,7.0,4.0,6.0,26.0,3.0,31.274526538987704
3.0,3.0,10.0,-4.0,-4.0,7.0,4.0,6.0,25.0,3.0,30.782419881405417
3.0,3.0,10.0,-4.0,-4.0,7.0,4.0,6.0,25.0,3.0,30.782419881405417
0.0,12.0,10.0,3.0,0.0,7.0,4.0,6.0,26.0,3.0,32.68664867518491
9.0,10.0,10.0,-29.0,3.0,7.0,4.0,6.0,25.0,3.0,37.61760495879411
-15.0,-4.0,10.0,-4.0,-4.0,7.0,4.0,6.0,26.0,3.0,34.10461710673127
3.0,-25.0,10.0,0.0,1.0,7.0,4.0,6.0,25.0,3.0,36.400458400293275
-2.0,8.0,10.0,-2.0,0.0,7.0,4.0,6.0,26.0,3.0,31.274526538987704
3.0,3.0,10.0,-4.0,-4.0,7.0,4.0,6.0,25.0,3.0,30.782419881405417
-18.0,9.0,10.0,-4.0,-5.0,7.0,4.0,6.0,29.0,3.0,35.43814484033504
5.0,0.0,10.0,-5.0,29.0,7.0,4.0,6.0,26.0,3.0,37.27014004584649
-5.0,4.0,10.0,-19.0,-3.0,7.0,4.0,6.0,26.0,3.0,35.21302558842491
-10.0,-1.0,10.0,-2.0,0.0,7.0,4.0,6.0,25.0,3.0,31.91380654519069
13.0,4.0,10.0,7.0,0.0,7.0,4.0,6.0,25.0,3.0,33.70469854392842
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
0.0,-2.0,10.0,10.0,0.0,7.0,4.0,6.0,28.0,3.0,31.895904864056554
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
-1.0,4.0,10.0,-10.0,-2.0,7.0,4.0,6.0,26.0,3.0,32.18941606519625
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
0.0,-22.0,10.0,-4.0,0.0,7.0,4.0,6.0,28.0,3.0,35.75244897489287
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
0.0,0.0,10.0,2.0,-3.0,7.0,4.0,6.0,28.0,3.0,29.789599436797246
1.0,7.0,10.0,12.0,-4.0,7.0,4.0,6.0,27.0,3.0,33.43263088841107
4.0,-1.0,10.0,-1.0,-4.0,7.0,4.0,6.0,27.0,3.0,30.382424910677063
4.0,-1.0,10.0,-1.0,-4.0,7.0,4.0,6.0,27.0,3.0,30.382424910677063
4.0,-1.0,10.0,-1.0,-4.0,7.0,4.0,6.0,27.0,3.0,30.382424910677063
7.0,-1.0,10.0,2.0,9.0,7.0,4.0,6.0,28.0,3.0,32.415151438957814
6.0,7.0,10.0,-6.0,1.0,7.0,4.0,6.0,29.0,3.0,32.20599766182169
9.0,26.0,10.0,-5.0,-1.0,7.0,4.0,6.0,29.0,3.0,36.94747338181385
7.0,13.0,10.0,0.0,-5.0,7.0,4.0,6.0,28.0,3.0,33.801354485243124
4.0,26.0,10.0,0.0,-3.0,7.0,4.0,6.0,28.0,3.0,36.66181422888158
14.0,1.0,10.0,-13.0,0.0,7.0,4.0,6.0,27.0,3.0,34.894485154494056
