X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
-22.0,29.0,-28.739174309291847,21.0,-1.0,-2.7487883229400367,30.0,-25.0,29.0,-10.853750899407686,31.298890079386112
-22.0,27.0,8.23493052469118,24.0,-12.0,-8.31733671185734,3.0,-8.0,-28.0,-14.263868688179745,30.49285781731491
-24.0,25.0,-15.857359277359832,26.0,-3.0,-13.907181899790768,2.0,-3.0,-28.0,1.1667823089233842,30.986347685511113
-22.0,3.0,26.306266690031883,30.0,-23.0,13.633531140684418,-3.0,17.0,24.0,-23.795982850499602,30.97775502828311
-22.0,30.0,24.15727502941389,22.0,-6.0,7.862164346144425,11.0,20.0,8.0,2.7337243354579357,31.211984261229464
-26.0,29.0,-9.416284462346884,-6.0,24.0,-10.752503608924453,-29.0,-27.0,-6.0,-22.237633040220935,31.002820790703577
-22.0,1.0,24.864553185602475,25.0,3.0,-4.270425492876736,-28.0,-17.0,-28.0,-27.30194208772123,30.935179038577896
-26.0,21.0,22.854720898041144,-1.0,-18.0,-5.859136862884174,2.0,-7.0,-20.0,-19.976352012070933,31.536188395584535
20.0,-12.0,28.839009820096138,29.0,-25.0,-26.924235403382564,2.0,-9.0,-26.0,25.924564391616222,30.560945032793693
10.0,28.0,26.14446387933433,26.0,-13.0,-25.234460652803808,14.0,25.0,-26.0,23.235937158812327,31.14677371807475
-19.0,12.0,-5.700968131968647,-13.0,-3.0,-9.072172495091138,-27.0,-16.0,15.0,-19.277387436746164,31.09869574100743
-22.0,-2.0,24.27827488932281,2.0,-9.0,-14.946041328573992,19.0,-12.0,-20.0,-28.636068989256085,30.976080869092964
-22.0,28.0,13.528075565459403,-2.0,-1.0,6.079481139837412,2.0,-22.0,-8.0,-20.234421107827234,31.206405123613287
-19.0,-15.0,25.5908203125,15.0,26.0,7.0,4.0,6.0,16.0,3.0,30.9785468273267
-22.0,23.0,9.098089551197013,-1.0,-29.0,-20.83775398282797,16.0,8.0,-29.0,-6.583896860977937,31.029567521806047
25.0,28.0,25.68603515625,15.0,-9.0,7.0,4.0,6.0,10.0,3.0,30.73319971528508
21.0,26.0,27.12578369263344,-2.0,-12.0,-19.52704942058448,-6.0,-14.0,5.0,-25.0587981392945,30.76599237561536
3.0,-13.0,27.091643050542004,1.0,-1.0,-27.463132862918584,-28.0,-10.0,-29.0,20.437824089047204,31.232480804902302
-24.0,-3.0,28.737809915748905,0.0,23.0,-10.026824479264803,11.0,15.0,3.0,-9.14845819020239,30.81682688115134
-14.0,-28.0,29.013064879920094,-2.0,-26.0,-26.98457788706964,-25.0,-2.0,23.0,25.204453466741512,30.91877605563773
25.0,29.0,28.92807040718494,-11.0,19.0,-16.03502854393938,-11.0,-12.0,8.0,-10.838737491900076,31.183480154086766
-22.0,-8.0,10.0,-5.0,-3.0,7.0,4.0,6.0,-8.0,3.0,30.352543757548503
-22.0,-8.0,-5.072021484375,-3.0,-8.0,7.0,4.0,6.0,31.0,3.0,30.586083505868164
-22.0,-8.0,10.0,-5.0,-3.0,7.0,4.0,6.0,31.0,-8.602294921875,30.352562655920824
-22.0,-8.0,10.0,-5.0,-3.0,7.0,4.0,6.0,-8.0,3.0,30.352543757548503
-22.0,-23.0,13.011474609375,-5.0,-1.0,7.0,4.0,6.0,31.0,3.0,30.803397834145105
-22.0,24.0,3.14208984375,-9.0,-3.0,7.0,4.0,6.0,31.0,3.0,30.635883667078655
-22.0,-8.0,10.0,-5.0,-3.0,7.0,4.0,6.0,-8.0,3.0,30.352543757548503
-22.0,-7.0,10.0,11.0,-3.0,7.0,4.0,6.0,31.0,-19.453125,30.774412810594043
-25.0,-8.0,5.302734375,-8.0,-7.0,7.0,4.0,6.0,31.0,3.0,30.990503590206842
-14.0,-8.0,3.2666015625,-6.0,-2.0,7.0,4.0,6.0,31.0,3.0,31.035194069186204
-22.0,5.0,10.0,-4.0,-22.0,7.0,4.0,6.0,31.0,-24.027099609375,30.53228773565444
-22.0,-11.0,8.990478515625,-9.0,20.0,7.0,0.0,6.0,31.0,3.0,30.83929493695101
-22.0,26.0,10.0,-22.0,-2.0,7.0,4.0,6.0,-13.0,3.0,30.284238997629497
-22.0,-8.0,10.0,-5.0,-3.0,7.0,-8.0,6.0,31.0,3.0,30.352560960901133
-22.0,4.0,-8.843994140625,-5.0,-3.0,-8.602294921875,4.0,6.0,31.0,3.0,30.571018413950412
-22.0,4.0,10.0,-23.0,-3.0,7.0,9.0,6.0,-28.0,3.0,30.732881904217784
